Area,Benchmark,Price Index,1 Month +/-,6 Month +/-,1 Year +/-,3 Year +/-,5 Year +/-,Property Type,Report Month,Report Year
Burnaby East,"$581,200",161.2,0.3,1.4,6.2,24.2,22.8,Residential - All Types,2,2012
Burnaby East,"$592,400",164.3,1.9,4.0,7.5,27.6,23.9,Residential - All Types,3,2012
Burnaby East,"$597,100",165.6,0.8,5.5,5.0,26.5,23.0,Residential - All Types,4,2012
Burnaby East,"$596,300",165.4,-0.1,5.2,4.6,24.5,21.0,Residential - All Types,5,2012
Burnaby East,"$592,700",164.4,-0.6,2.8,3.9,21.7,18.4,Residential - All Types,6,2012
Burnaby East,"$589,800",163.6,-0.5,1.8,3.3,19.4,17.4,Residential - All Types,7,2012
Burnaby East,"$587,300",162.9,-0.4,1.1,2.5,17.3,16.3,Residential - All Types,8,2012
Burnaby East,"$585,900",162.5,-0.2,-1.1,2.8,15.3,15.4,Residential - All Types,9,2012
Burnaby East,"$583,000",161.7,-0.5,-2.4,3.0,13.1,14.4,Residential - All Types,10,2012
Burnaby East,"$570,000",158.1,-2.2,-4.4,0.6,8.9,11.3,Residential - All Types,11,2012
Burnaby East,"$564,200",156.5,-1.0,-4.8,-2.1,6.2,9.7,Residential - All Types,12,2012
Burnaby East,"$561,700",155.8,-0.4,-4.8,-3.0,4.6,8.0,Residential - All Types,1,2013
Burnaby East,"$567,100",157.3,1.0,-3.4,-2.4,4.4,7.7,Residential - All Types,2,2013
Burnaby East,"$570,000",158.1,0.5,-2.7,-3.8,4.1,6.9,Residential - All Types,3,2013
Burnaby East,"$577,200",160.1,1.3,-1.0,-3.3,4.5,8.2,Residential - All Types,4,2013
Burnaby East,"$582,300",161.5,0.9,2.2,-2.4,5.4,9.3,Residential - All Types,5,2013
Burnaby East,"$583,700",161.9,0.2,3.5,-1.5,7.2,9.3,Residential - All Types,6,2013
Burnaby East,"$585,500",162.4,0.3,4.2,-0.7,8.4,11.2,Residential - All Types,7,2013
Burnaby East,"$584,800",162.2,-0.1,3.1,-0.4,9.2,12.6,Residential - All Types,8,2013
Burnaby East,"$582,300",161.5,-0.4,2.2,-0.6,9.5,13.7,Residential - All Types,9,2013
Burnaby East,"$587,000",162.8,0.8,1.7,0.7,10.1,17.6,Residential - All Types,10,2013
Burnaby East,"$582,600",161.6,-0.7,0.1,2.2,9.2,19.7,Residential - All Types,11,2013
Burnaby East,"$578,700",160.5,-0.7,-0.9,2.6,8.4,21.9,Residential - All Types,12,2013
Burnaby East,"$582,600",161.6,0.7,-0.5,3.7,8.1,23.7,Residential - All Types,1,2014
Burnaby East,"$590,200",163.7,1.3,0.9,4.1,7.8,26.1,Residential - All Types,2,2014
Burnaby East,"$592,400",164.3,0.4,1.7,3.9,7.5,27.6,Residential - All Types,3,2014
Burnaby East,"$598,100",165.9,1.0,1.9,3.6,5.2,26.7,Residential - All Types,4,2014
Burnaby East,"$597,800",165.8,-0.1,2.6,2.7,4.8,24.8,Residential - All Types,5,2014
Burnaby East,"$606,100",168.1,1.4,4.7,3.8,6.2,24.4,Residential - All Types,6,2014
Burnaby East,"$609,300",169.0,0.5,4.6,4.1,6.7,23.4,Residential - All Types,7,2014
Burnaby East,"$600,300",166.5,-1.5,1.7,2.7,4.7,19.9,Residential - All Types,8,2014
Burnaby East,"$604,300",167.6,0.7,2.0,3.8,6.1,18.9,Residential - All Types,9,2014
Burnaby East,"$614,400",170.4,1.7,2.7,4.7,8.5,19.2,Residential - All Types,10,2014
Burnaby East,"$618,000",171.4,0.6,3.4,6.1,9.0,18.0,Residential - All Types,11,2014
Burnaby East,"$609,300",169.0,-1.4,0.5,5.3,5.7,14.7,Residential - All Types,12,2014
Burnaby East,"$609,700",169.1,0.1,0.1,4.6,5.2,13.6,Residential - All Types,1,2015
Burnaby East,"$627,000",173.9,2.8,4.4,6.2,7.9,15.5,Residential - All Types,2,2015
Burnaby East,"$640,300",177.6,2.1,6.0,8.1,8.1,16.9,Residential - All Types,3,2015
Burnaby East,"$655,100",181.7,2.3,6.6,9.5,9.7,18.6,Residential - All Types,4,2015
Burnaby East,"$663,000",183.9,1.2,7.3,10.9,11.2,20.0,Residential - All Types,5,2015
Burnaby East,"$678,900",188.3,2.4,11.4,12.0,14.5,24.7,Residential - All Types,6,2015
Burnaby East,"$682,900",189.4,0.6,12.0,12.1,15.8,26.4,Residential - All Types,7,2015
Burnaby East,"$692,600",192.1,1.4,10.5,15.4,17.9,29.3,Residential - All Types,8,2015
Burnaby East,"$694,000",192.5,0.2,8.4,14.9,18.5,30.5,Residential - All Types,9,2015
Burnaby East,"$696,200",193.1,0.3,6.3,13.3,19.4,30.6,Residential - All Types,10,2015
Burnaby East,"$711,000",197.2,2.1,7.2,15.1,24.7,33.2,Residential - All Types,11,2015
Burnaby East,"$712,800",197.7,0.3,5.0,17.0,26.3,33.6,Residential - All Types,12,2015
Burnaby East,"$720,000",199.7,1.0,5.4,18.1,28.2,33.6,Residential - All Types,1,2016
Burnaby East,"$740,200",205.3,2.8,6.9,18.1,30.5,35.2,Residential - All Types,2,2016
Burnaby East,"$776,600",215.4,4.9,11.9,21.3,36.2,40.9,Residential - All Types,3,2016
Burnaby East,"$804,000",223.0,3.5,15.5,22.7,39.3,41.4,Residential - All Types,4,2016
Burnaby East,"$864,900",239.9,7.6,21.7,30.5,48.5,51.6,Residential - All Types,5,2016
Burnaby East,"$878,300",243.6,1.5,23.2,29.4,50.5,53.9,Residential - All Types,6,2016
Burnaby East,"$876,800",243.2,-0.2,21.8,28.4,49.8,53.5,Residential - All Types,7,2016
Burnaby East,"$882,200",244.7,0.6,19.2,27.4,50.9,53.9,Residential - All Types,8,2016
Burnaby East,"$877,900",243.5,-0.5,13.0,26.5,50.8,54.1,Residential - All Types,9,2016
Burnaby East,"$866,700",240.4,-1.3,7.8,24.5,47.7,53.1,Residential - All Types,10,2016
Burnaby East,"$861,700",239.0,-0.6,-0.4,21.2,47.9,52.0,Residential - All Types,11,2016
Burnaby East,"$859,200",238.3,-0.3,-2.2,20.5,48.5,49.0,Residential - All Types,12,2016
Burnaby East,"$859,900",238.5,0.1,-1.9,19.4,47.6,48.4,Residential - All Types,1,2017
Burnaby East,"$861,000",238.8,0.1,-2.4,16.3,45.9,48.1,Residential - All Types,2,2017
Burnaby East,"$882,600",244.8,2.5,0.5,13.6,49.0,49.0,Residential - All Types,3,2017
Burnaby East,"$900,600",249.8,2.0,3.9,12.0,50.6,50.8,Residential - All Types,4,2017
Burnaby East,"$932,700",258.7,3.6,8.2,7.8,56.0,56.4,Residential - All Types,5,2017
Burnaby East,"$951,100",263.8,2.0,10.7,8.3,56.9,60.5,Residential - All Types,6,2017
Burnaby East,"$971,700",269.5,2.2,13.0,10.8,59.5,64.7,Residential - All Types,7,2017
Burnaby East,"$986,100",273.5,1.5,14.5,11.8,64.3,67.9,Residential - All Types,8,2017
Burnaby East,"$973,500",270.0,-1.3,10.3,10.9,61.1,66.2,Residential - All Types,9,2017
Burnaby East,"$964,800",267.6,-0.9,7.1,11.3,57.0,65.5,Residential - All Types,10,2017
Burnaby East,"$978,500",271.4,1.4,4.9,13.6,58.3,71.7,Residential - All Types,11,2017
Burnaby East,"$990,000",274.6,1.2,4.1,15.2,62.5,75.5,Residential - All Types,12,2017
Burnaby East,"$989,700",274.5,0.0,1.9,15.1,62.3,76.2,Residential - All Types,1,2018
Burnaby East,"$1,010,600",280.3,2.1,2.5,17.4,61.2,78.2,Residential - All Types,2,2018
Burnaby East,"$1,024,700",284.2,1.4,5.3,16.1,60.0,79.8,Residential - All Types,3,2018
Burnaby East,"$1,037,600",287.8,1.3,7.5,15.2,58.4,79.8,Residential - All Types,4,2018
Burnaby East,"$1,042,000",289.0,0.4,6.5,11.7,57.2,78.9,Residential - All Types,5,2018
Burnaby East,"$1,050,600",291.4,0.8,6.1,10.5,54.8,80.0,Residential - All Types,6,2018
Burnaby East,"$1,044,500",289.7,-0.6,5.5,7.5,53.0,78.4,Residential - All Types,7,2018
Burnaby East,"$1,014,600",281.4,-2.9,0.4,2.9,46.5,73.5,Residential - All Types,8,2018
Burnaby East,"$1,005,500",278.9,-0.9,-1.9,3.3,44.9,72.7,Residential - All Types,9,2018
Burnaby East,"$1,002,700",278.1,-0.3,-3.4,3.9,44.0,70.8,Residential - All Types,10,2018
Burnaby East,"$978,100",271.3,-2.4,-6.1,0.0,37.6,67.9,Residential - All Types,11,2018
Burnaby East,"$968,800",268.7,-1.0,-7.8,-2.1,35.9,67.4,Residential - All Types,12,2018
Burnaby East,"$956,200",265.2,-1.3,-8.5,-3.4,32.8,64.1,Residential - All Types,1,2019
Burnaby East,"$950,000",263.5,-0.6,-6.4,-6.0,28.3,61.0,Residential - All Types,2,2019
Burnaby East,"$939,200",260.5,-1.1,-6.6,-8.3,20.9,58.6,Residential - All Types,3,2019
Burnaby East,"$950,400",263.6,1.2,-5.2,-8.4,18.2,58.9,Residential - All Types,4,2019
Burnaby East,"$939,900",260.7,-1.1,-3.9,-9.8,8.7,57.2,Residential - All Types,5,2019
Burnaby East,"$934,900",259.3,-0.5,-3.5,-11.0,6.4,54.3,Residential - All Types,6,2019
Burnaby East,"$929,800",257.9,-0.5,-2.8,-11.0,6.0,52.6,Residential - All Types,7,2019
Burnaby East,"$915,800",254.0,-1.5,-3.6,-9.7,3.8,52.6,Residential - All Types,8,2019
Burnaby East,"$920,800",255.4,0.6,-2.0,-8.4,4.9,52.4,Residential - All Types,9,2019
Burnaby East,"$922,300",255.8,0.2,-3.0,-8.0,6.4,50.1,Residential - All Types,10,2019
Burnaby East,"$929,800",257.9,0.8,-1.1,-4.9,7.9,50.5,Residential - All Types,11,2019
Burnaby East,"$923,700",256.2,-0.7,-1.2,-4.7,7.5,51.6,Residential - All Types,12,2019
Burnaby East,"$930,200",258.0,0.7,0.0,-2.7,8.2,52.6,Residential - All Types,1,2020
Burnaby East,"$948,600",263.1,2.0,3.6,-0.2,10.2,51.3,Residential - All Types,2,2020
Burnaby East,"$972,700",269.8,2.5,5.6,3.6,10.2,51.9,Residential - All Types,3,2020
Burnaby East,"$961,900",266.8,-1.1,4.3,1.2,6.8,46.8,Residential - All Types,4,2020
Burnaby East,"$972,000",269.6,1.0,4.5,3.4,4.2,46.6,Residential - All Types,5,2020
Burnaby East,"$969,500",268.9,-0.3,5.0,3.7,1.9,42.8,Residential - All Types,6,2020
Burnaby East,"$974,200",270.2,0.5,4.7,4.8,0.3,42.7,Residential - All Types,7,2020
Burnaby North,"$331,200",100.0,0.0,0.0,0.0,0.0,0.0,Residential - All Types,1,2005
Burnaby North,"$333,200",100.6,0.6,0.0,0.0,0.0,0.0,Residential - All Types,2,2005
Burnaby North,"$335,200",101.2,0.6,0.0,0.0,0.0,0.0,Residential - All Types,3,2005
Burnaby North,"$336,800",101.7,0.5,0.0,0.0,0.0,0.0,Residential - All Types,4,2005
Burnaby North,"$340,800",102.9,1.2,0.0,0.0,0.0,0.0,Residential - All Types,5,2005
Burnaby North,"$344,800",104.1,1.2,0.0,0.0,0.0,0.0,Residential - All Types,6,2005
Burnaby North,"$350,100",105.7,1.5,5.7,0.0,0.0,0.0,Residential - All Types,7,2005
Burnaby North,"$355,400",107.3,1.5,6.7,0.0,0.0,0.0,Residential - All Types,8,2005
Burnaby North,"$361,000",109.0,1.6,7.7,0.0,0.0,0.0,Residential - All Types,9,2005
Burnaby North,"$363,000",109.6,0.6,7.8,0.0,0.0,0.0,Residential - All Types,10,2005
Burnaby North,"$365,000",110.2,0.5,7.1,0.0,0.0,0.0,Residential - All Types,11,2005
Burnaby North,"$366,900",110.8,0.5,6.4,0.0,0.0,0.0,Residential - All Types,12,2005
Burnaby North,"$374,200",113.0,2.0,6.9,13.0,0.0,0.0,Residential - All Types,1,2006
Burnaby North,"$381,900",115.3,2.0,7.5,14.6,0.0,0.0,Residential - All Types,2,2006
Burnaby North,"$389,800",117.7,2.1,8.0,16.3,0.0,0.0,Residential - All Types,3,2006
Burnaby North,"$397,400",120.0,2.0,9.5,18.0,0.0,0.0,Residential - All Types,4,2006
Burnaby North,"$405,400",122.4,2.0,11.1,19.0,0.0,0.0,Residential - All Types,5,2006
Burnaby North,"$413,300",124.8,2.0,12.6,19.9,0.0,0.0,Residential - All Types,6,2006
Burnaby North,"$417,600",126.1,1.0,11.6,19.3,0.0,0.0,Residential - All Types,7,2006
Burnaby North,"$421,900",127.4,1.0,10.5,18.7,0.0,0.0,Residential - All Types,8,2006
Burnaby North,"$426,200",128.7,1.0,9.3,18.1,0.0,0.0,Residential - All Types,9,2006
Burnaby North,"$426,200",128.7,0.0,7.3,17.4,0.0,0.0,Residential - All Types,10,2006
Burnaby North,"$426,600",128.8,0.1,5.2,16.9,0.0,0.0,Residential - All Types,11,2006
Burnaby North,"$426,900",128.9,0.1,3.3,16.3,0.0,0.0,Residential - All Types,12,2006
Burnaby North,"$431,500",130.3,1.1,3.3,15.3,0.0,0.0,Residential - All Types,1,2007
Burnaby North,"$436,200",131.7,1.1,3.4,14.2,0.0,0.0,Residential - All Types,2,2007
Burnaby North,"$440,800",133.1,1.1,3.4,13.1,0.0,0.0,Residential - All Types,3,2007
Burnaby North,"$446,400",134.8,1.3,4.7,12.3,0.0,0.0,Residential - All Types,4,2007
Burnaby North,"$452,700",136.7,1.4,6.1,11.7,0.0,0.0,Residential - All Types,5,2007
Burnaby North,"$458,700",138.5,1.3,7.4,11.0,0.0,0.0,Residential - All Types,6,2007
Burnaby North,"$461,700",139.4,0.6,7.0,10.5,0.0,0.0,Residential - All Types,7,2007
Burnaby North,"$464,600",140.3,0.6,6.5,10.1,0.0,0.0,Residential - All Types,8,2007
Burnaby North,"$467,600",141.2,0.6,6.1,9.7,0.0,0.0,Residential - All Types,9,2007
Burnaby North,"$469,600",141.8,0.4,5.2,10.2,0.0,0.0,Residential - All Types,10,2007
Burnaby North,"$471,600",142.4,0.4,4.2,10.6,0.0,0.0,Residential - All Types,11,2007
Burnaby North,"$473,900",143.1,0.5,3.3,11.0,0.0,0.0,Residential - All Types,12,2007
Burnaby North,"$481,200",145.3,1.5,4.2,11.5,45.3,0.0,Residential - All Types,1,2008
Burnaby North,"$488,500",147.5,1.5,5.1,12.0,46.6,0.0,Residential - All Types,2,2008
Burnaby North,"$496,100",149.8,1.6,6.1,12.5,48.0,0.0,Residential - All Types,3,2008
Burnaby North,"$494,800",149.4,-0.3,5.4,10.8,46.9,0.0,Residential - All Types,4,2008
Burnaby North,"$493,800",149.1,-0.2,4.7,9.1,44.9,0.0,Residential - All Types,5,2008
Burnaby North,"$492,500",148.7,-0.3,3.9,7.4,42.8,0.0,Residential - All Types,6,2008
Burnaby North,"$487,200",147.1,-1.1,1.2,5.5,39.2,0.0,Residential - All Types,7,2008
Burnaby North,"$481,500",145.4,-1.2,-1.4,3.6,35.5,0.0,Residential - All Types,8,2008
Burnaby North,"$476,200",143.8,-1.1,-4.0,1.8,31.9,0.0,Residential - All Types,9,2008
Burnaby North,"$463,300",139.9,-2.7,-6.4,-1.3,27.6,0.0,Residential - All Types,10,2008
Burnaby North,"$450,100",135.9,-2.9,-8.9,-4.6,23.3,0.0,Residential - All Types,11,2008
Burnaby North,"$437,500",132.1,-2.8,-11.2,-7.7,19.2,0.0,Residential - All Types,12,2008
Burnaby North,"$434,800",131.3,-0.6,-10.7,-9.6,16.2,0.0,Residential - All Types,1,2009
Burnaby North,"$432,200",130.5,-0.6,-10.2,-11.5,13.2,0.0,Residential - All Types,2,2009
Burnaby North,"$429,500",129.7,-0.6,-9.8,-13.4,10.2,0.0,Residential - All Types,3,2009
Burnaby North,"$435,200",131.4,1.3,-6.1,-12.0,9.5,0.0,Residential - All Types,4,2009
Burnaby North,"$441,100",133.2,1.4,-2.0,-10.7,8.8,0.0,Residential - All Types,5,2009
Burnaby North,"$447,100",135.0,1.4,2.2,-9.2,8.2,0.0,Residential - All Types,6,2009
Burnaby North,"$453,400",136.9,1.4,4.3,-6.9,8.6,0.0,Residential - All Types,7,2009
Burnaby North,"$460,000",138.9,1.5,6.4,-4.5,9.0,0.0,Residential - All Types,8,2009
Burnaby North,"$466,600",140.9,1.4,8.6,-2.0,9.5,0.0,Residential - All Types,9,2009
Burnaby North,"$472,300",142.6,1.2,8.5,1.9,10.8,0.0,Residential - All Types,10,2009
Burnaby North,"$477,600",144.2,1.1,8.3,6.1,12.0,0.0,Residential - All Types,11,2009
Burnaby North,"$483,200",145.9,1.2,8.1,10.4,13.2,0.0,Residential - All Types,12,2009
Burnaby North,"$487,800",147.3,1.0,7.6,12.2,13.0,47.3,Residential - All Types,1,2010
Burnaby North,"$491,100",148.3,0.7,6.8,13.6,12.6,47.4,Residential - All Types,2,2010
Burnaby North,"$496,400",149.9,1.1,6.4,15.6,12.6,48.1,Residential - All Types,3,2010
Burnaby North,"$497,100",150.1,0.1,5.3,14.2,11.4,47.6,Residential - All Types,4,2010
Burnaby North,"$493,100",148.9,-0.8,3.3,11.8,8.9,44.7,Residential - All Types,5,2010
Burnaby North,"$493,100",148.9,0.0,2.1,10.3,7.5,43.0,Residential - All Types,6,2010
Burnaby North,"$492,100",148.6,-0.2,0.9,8.5,6.6,40.6,Residential - All Types,7,2010
Burnaby North,"$490,100",148.0,-0.4,-0.2,6.6,5.5,37.9,Residential - All Types,8,2010
Burnaby North,"$484,200",146.2,-1.2,-2.5,3.8,3.5,34.1,Residential - All Types,9,2010
Burnaby North,"$483,200",145.9,-0.2,-2.8,2.3,2.9,33.1,Residential - All Types,10,2010
Burnaby North,"$482,900",145.8,-0.1,-2.1,1.1,2.4,32.3,Residential - All Types,11,2010
Burnaby North,"$485,800",146.7,0.6,-1.5,0.5,2.5,32.4,Residential - All Types,12,2010
Burnaby North,"$489,800",147.9,0.8,-0.5,0.4,1.8,30.9,Residential - All Types,1,2011
Burnaby North,"$491,800",148.5,0.4,0.3,0.1,0.7,28.8,Residential - All Types,2,2011
Burnaby North,"$495,400",149.6,0.7,2.3,-0.2,-0.1,27.1,Residential - All Types,3,2011
Burnaby North,"$506,000",152.8,2.1,4.7,1.8,2.3,27.3,Residential - All Types,4,2011
Burnaby North,"$512,700",154.8,1.3,6.2,4.0,3.8,26.5,Residential - All Types,5,2011
Burnaby North,"$518,000",156.4,1.0,6.6,5.0,5.2,25.3,Residential - All Types,6,2011
Burnaby North,"$519,000",156.7,0.2,5.9,5.5,6.5,24.3,Residential - All Types,7,2011
Burnaby North,"$519,600",156.9,0.1,5.7,6.0,7.9,23.2,Residential - All Types,8,2011
Burnaby North,"$518,600",156.6,-0.2,4.7,7.1,8.9,21.7,Residential - All Types,9,2011
Burnaby North,"$516,300",155.9,-0.4,2.0,6.9,11.4,21.1,Residential - All Types,10,2011
Burnaby North,"$515,300",155.6,-0.2,0.5,6.7,14.5,20.8,Residential - All Types,11,2011
Burnaby North,"$509,000",153.7,-1.2,-1.7,4.8,16.4,19.2,Residential - All Types,12,2011
Burnaby North,"$514,700",155.4,1.1,-0.8,5.1,18.4,19.3,Residential - All Types,1,2012
Burnaby North,"$516,600",156.0,0.4,-0.6,5.1,19.5,18.5,Residential - All Types,2,2012
Burnaby North,"$520,600",157.2,0.8,0.4,5.1,21.2,18.1,Residential - All Types,3,2012
Burnaby North,"$527,200",159.2,1.3,2.1,4.2,21.2,18.1,Residential - All Types,4,2012
Burnaby North,"$531,500",160.5,0.8,3.1,3.7,20.5,17.4,Residential - All Types,5,2012
Burnaby North,"$530,200",160.1,-0.2,4.2,2.4,18.6,15.6,Residential - All Types,6,2012
Burnaby North,"$523,600",158.1,-1.2,1.7,0.9,15.5,13.4,Residential - All Types,7,2012
Burnaby North,"$513,300",155.0,-2.0,-0.6,-1.2,11.6,10.5,Residential - All Types,8,2012
Burnaby North,"$511,300",154.4,-0.4,-1.8,-1.4,9.6,9.3,Residential - All Types,9,2012
Burnaby North,"$512,700",154.8,0.3,-2.8,-0.7,8.6,9.2,Residential - All Types,10,2012
Burnaby North,"$509,000",153.7,-0.7,-4.2,-1.2,6.6,7.9,Residential - All Types,11,2012
Burnaby North,"$504,100",152.2,-1.0,-4.9,-1.0,4.3,6.4,Residential - All Types,12,2012
Burnaby North,"$507,000",153.1,0.6,-3.2,-1.5,3.9,5.4,Residential - All Types,1,2013
Burnaby North,"$514,300",155.3,1.4,0.2,-0.4,4.7,5.3,Residential - All Types,2,2013
Burnaby North,"$514,300",155.3,0.0,0.6,-1.2,3.6,3.7,Residential - All Types,3,2013
Burnaby North,"$512,000",154.6,-0.5,-0.1,-2.9,3.0,3.5,Residential - All Types,4,2013
Burnaby North,"$514,000",155.2,0.4,1.0,-3.3,4.2,4.1,Residential - All Types,5,2013
Burnaby North,"$516,000",155.8,0.4,2.4,-2.7,4.6,4.8,Residential - All Types,6,2013
Burnaby North,"$517,000",156.1,0.2,2.0,-1.3,5.0,6.1,Residential - All Types,7,2013
Burnaby North,"$522,300",157.7,1.0,1.5,1.7,6.6,8.5,Residential - All Types,8,2013
Burnaby North,"$526,600",159.0,0.8,2.4,3.0,8.8,10.6,Residential - All Types,9,2013
Burnaby North,"$525,900",158.8,-0.1,2.7,2.6,8.8,13.5,Residential - All Types,10,2013
Burnaby North,"$522,300",157.7,-0.7,1.6,2.6,8.2,16.0,Residential - All Types,11,2013
Burnaby North,"$519,600",156.9,-0.5,0.7,3.1,7.0,18.8,Residential - All Types,12,2013
Burnaby North,"$520,900",157.3,0.3,0.8,2.7,6.4,19.8,Residential - All Types,1,2014
Burnaby North,"$521,900",157.6,0.2,-0.1,1.5,6.1,20.8,Residential - All Types,2,2014
Burnaby North,"$528,200",159.5,1.2,0.3,2.7,6.6,23.0,Residential - All Types,3,2014
Burnaby North,"$533,500",161.1,1.0,1.4,4.2,5.4,22.6,Residential - All Types,4,2014
Burnaby North,"$542,100",163.7,1.6,3.8,5.5,5.7,22.9,Residential - All Types,5,2014
Burnaby North,"$548,800",165.7,1.2,5.6,6.4,5.9,22.7,Residential - All Types,6,2014
Burnaby North,"$545,500",164.7,-0.6,4.7,5.5,5.1,20.3,Residential - All Types,7,2014
Burnaby North,"$543,800",164.2,-0.3,4.2,4.1,4.7,18.2,Residential - All Types,8,2014
Burnaby North,"$543,100",164.0,-0.1,2.8,3.1,4.7,16.4,Residential - All Types,9,2014
Burnaby North,"$547,800",165.4,0.9,2.7,4.2,6.1,16.0,Residential - All Types,10,2014
Burnaby North,"$549,400",165.9,0.3,1.3,5.2,6.6,15.0,Residential - All Types,11,2014
Burnaby North,"$553,400",167.1,0.7,0.8,6.5,8.7,14.5,Residential - All Types,12,2014
Burnaby North,"$549,400",165.9,-0.7,0.7,5.5,6.8,12.6,Residential - All Types,1,2015
Burnaby North,"$560,000",169.1,1.9,3.0,7.3,8.4,14.0,Residential - All Types,2,2015
Burnaby North,"$567,600",171.4,1.4,4.5,7.5,9.0,14.3,Residential - All Types,3,2015
Burnaby North,"$576,900",174.2,1.6,5.3,8.1,9.4,16.1,Residential - All Types,4,2015
Burnaby North,"$583,200",176.1,1.1,6.1,7.6,9.7,18.3,Residential - All Types,5,2015
Burnaby North,"$590,800",178.4,1.3,6.8,7.7,11.4,19.8,Residential - All Types,6,2015
Burnaby North,"$599,800",181.1,1.5,9.2,10.0,14.5,21.9,Residential - All Types,7,2015
Burnaby North,"$606,100",183.0,1.0,8.2,11.4,18.1,23.6,Residential - All Types,8,2015
Burnaby North,"$614,700",185.6,1.4,8.3,13.2,20.2,26.9,Residential - All Types,9,2015
Burnaby North,"$622,300",187.9,1.2,7.9,13.6,21.4,28.8,Residential - All Types,10,2015
Burnaby North,"$631,200",190.6,1.4,8.2,14.9,24.0,30.7,Residential - All Types,11,2015
Burnaby North,"$632,900",191.1,0.3,7.1,14.4,25.6,30.3,Residential - All Types,12,2015
Burnaby North,"$648,100",195.7,2.4,8.1,18.0,27.8,32.3,Residential - All Types,1,2016
Burnaby North,"$669,300",202.1,3.3,10.4,19.5,30.1,36.1,Residential - All Types,2,2016
Burnaby North,"$692,800",209.2,3.5,12.7,22.1,34.7,39.8,Residential - All Types,3,2016
Burnaby North,"$723,600",218.5,4.4,16.3,25.4,41.3,43.0,Residential - All Types,4,2016
Burnaby North,"$767,000",231.6,6.0,21.5,31.5,49.2,49.6,Residential - All Types,5,2016
Burnaby North,"$786,900",237.6,2.6,24.3,33.2,52.5,51.9,Residential - All Types,6,2016
Burnaby North,"$788,900",238.2,0.3,21.7,31.5,52.6,52.0,Residential - All Types,7,2016
Burnaby North,"$790,500",238.7,0.2,18.1,30.4,51.4,52.1,Residential - All Types,8,2016
Burnaby North,"$784,900",237.0,-0.7,13.3,27.7,49.1,51.3,Residential - All Types,9,2016
Burnaby North,"$780,600",235.7,-0.5,7.9,25.4,48.4,51.2,Residential - All Types,10,2016
Burnaby North,"$782,200",236.2,0.2,2.0,23.9,49.8,51.8,Residential - All Types,11,2016
Burnaby North,"$775,300",234.1,-0.9,-1.5,22.5,49.2,52.3,Residential - All Types,12,2016
Burnaby North,"$779,300",235.3,0.5,-1.2,20.2,49.6,51.4,Residential - All Types,1,2017
Burnaby North,"$797,200",240.7,2.3,0.8,19.1,52.7,54.3,Residential - All Types,2,2017
Burnaby North,"$812,400",245.3,1.9,3.5,17.3,53.8,56.0,Residential - All Types,3,2017
Burnaby North,"$825,600",249.3,1.6,5.8,14.1,54.7,56.6,Residential - All Types,4,2017
Burnaby North,"$843,800",254.8,2.2,7.9,10.0,55.7,58.8,Residential - All Types,5,2017
Burnaby North,"$856,100",258.5,1.5,10.4,8.8,56.0,61.5,Residential - All Types,6,2017
Burnaby North,"$862,400",260.4,0.7,10.7,9.3,58.1,64.7,Residential - All Types,7,2017
Burnaby North,"$877,300",264.9,1.7,10.1,11.0,61.3,70.9,Residential - All Types,8,2017
Burnaby North,"$885,900",267.5,1.0,9.1,12.9,63.1,73.3,Residential - All Types,9,2017
Burnaby North,"$892,900",269.6,0.8,8.1,14.4,63.0,74.2,Residential - All Types,10,2017
Burnaby North,"$893,900",269.9,0.1,5.9,14.3,62.7,75.6,Residential - All Types,11,2017
Burnaby North,"$905,400",273.4,1.3,5.8,16.8,63.6,79.6,Residential - All Types,12,2017
Burnaby North,"$916,700",276.8,1.2,6.3,17.6,66.8,80.8,Residential - All Types,1,2018
Burnaby North,"$931,600",281.3,1.6,6.2,16.9,66.4,81.1,Residential - All Types,2,2018
Burnaby North,"$932,900",281.7,0.1,5.3,14.8,64.4,81.4,Residential - All Types,3,2018
Burnaby North,"$940,600",284.0,0.8,5.3,13.9,63.0,83.7,Residential - All Types,4,2018
Burnaby North,"$945,900",285.6,0.6,5.8,12.1,62.2,84.0,Residential - All Types,5,2018
