Area,Benchmark,Price Index,1 Month +/-,6 Month +/-,1 Year +/-,3 Year +/-,5 Year +/-,Property Type,Report Month,Report Year
Tsawwassen,"$331,600",142.8,1.4,1.6,-4.8,13.9,0.0,Apartment,8,2009
Tsawwassen,"$336,200",144.8,1.4,2.6,-3.3,12.5,0.0,Apartment,9,2009
Tsawwassen,"$338,500",145.8,0.7,3.9,-0.2,14.3,0.0,Apartment,10,2009
Tsawwassen,"$341,100",146.9,0.8,5.2,3.0,16.0,0.0,Apartment,11,2009
Tsawwassen,"$343,400",147.9,0.7,6.5,6.3,17.8,0.0,Apartment,12,2009
Tsawwassen,"$350,600",151.0,2.1,7.2,8.0,19.4,51.0,Apartment,1,2010
Tsawwassen,"$348,000",149.9,-0.7,5.0,6.7,17.6,50.5,Apartment,2,2010
Tsawwassen,"$359,400",154.8,3.3,6.9,9.7,20.5,56.0,Apartment,3,2010
Tsawwassen,"$350,600",151.0,-2.5,3.6,7.6,14.9,53.0,Apartment,4,2010
Tsawwassen,"$357,300",153.9,1.9,4.8,10.2,14.6,56.6,Apartment,5,2010
Tsawwassen,"$350,800",151.1,-1.8,2.2,8.8,10.0,54.3,Apartment,6,2010
Tsawwassen,"$360,600",155.3,2.8,2.8,10.3,11.4,53.9,Apartment,7,2010
Tsawwassen,"$347,300",149.6,-3.7,-0.2,4.8,5.7,44.0,Apartment,8,2010
Tsawwassen,"$343,200",147.8,-1.2,-4.5,2.1,3.0,38.0,Apartment,9,2010
Tsawwassen,"$335,300",144.4,-2.3,-4.4,-1.0,1.0,33.8,Apartment,10,2010
Tsawwassen,"$344,100",148.2,2.6,-3.7,0.9,4.0,36.3,Apartment,11,2010
Tsawwassen,"$336,400",144.9,-2.2,-4.1,-2.0,2.0,32.3,Apartment,12,2010
Tsawwassen,"$339,900",146.4,1.0,-5.7,-3.0,1.5,31.5,Apartment,1,2011
Tsawwassen,"$341,300",147.0,0.4,-1.7,-1.9,0.3,29.9,Apartment,2,2011
Tsawwassen,"$352,500",151.8,3.3,2.7,-1.9,1.9,31.9,Apartment,3,2011
Tsawwassen,"$353,200",152.1,0.2,5.3,0.7,1.7,30.7,Apartment,4,2011
Tsawwassen,"$357,800",154.1,1.3,4.0,0.1,2.6,30.8,Apartment,5,2011
Tsawwassen,"$354,300",152.6,-1.0,5.3,1.0,1.2,28.0,Apartment,6,2011
Tsawwassen,"$359,000",154.6,1.3,5.6,-0.5,2.8,26.4,Apartment,7,2011
Tsawwassen,"$368,200",158.6,2.6,7.9,6.0,5.7,26.5,Apartment,8,2011
Tsawwassen,"$369,600",159.2,0.4,4.9,7.7,6.3,23.7,Apartment,9,2011
Tsawwassen,"$364,800",157.1,-1.3,3.3,8.8,7.5,23.1,Apartment,10,2011
Tsawwassen,"$360,600",155.3,-1.1,0.8,4.8,8.9,22.7,Apartment,11,2011
Tsawwassen,"$349,200",150.4,-3.2,-1.4,3.8,8.0,19.7,Apartment,12,2011
Tsawwassen,"$346,900",149.4,-0.7,-3.4,2.0,6.9,18.1,Apartment,1,2012
Tsawwassen,"$355,500",153.1,2.5,-3.5,4.1,9.0,20.1,Apartment,2,2012
Tsawwassen,"$349,900",150.7,-1.6,-5.3,-0.7,6.8,17.3,Apartment,3,2012
Tsawwassen,"$357,100",153.8,2.1,-2.1,1.1,9.6,17.0,Apartment,4,2012
Tsawwassen,"$359,000",154.6,0.5,-0.5,0.3,10.7,15.1,Apartment,5,2012
Tsawwassen,"$365,000",157.2,1.7,4.5,3.0,13.2,14.4,Apartment,6,2012
Tsawwassen,"$363,800",156.7,-0.3,4.9,1.4,11.3,12.4,Apartment,7,2012
Tsawwassen,"$355,900",153.3,-2.2,0.1,-3.3,7.4,8.3,Apartment,8,2012
Tsawwassen,"$349,900",150.7,-1.7,0.0,-5.3,4.1,5.0,Apartment,9,2012
Tsawwassen,"$344,600",148.4,-1.5,-3.5,-5.5,1.8,3.8,Apartment,10,2012
Tsawwassen,"$337,600",145.4,-2.0,-6.0,-6.4,-1.0,2.0,Apartment,11,2012
Tsawwassen,"$333,600",143.7,-1.2,-8.6,-4.5,-2.8,1.2,Apartment,12,2012
Tsawwassen,"$332,000",143.0,-0.5,-8.7,-4.3,-5.3,-0.9,Apartment,1,2013
Tsawwassen,"$331,800",142.9,-0.1,-6.8,-6.7,-4.7,-2.5,Apartment,2,2013
Tsawwassen,"$332,700",143.3,0.3,-4.9,-4.9,-7.4,-3.8,Apartment,3,2013
Tsawwassen,"$334,600",144.1,0.6,-2.9,-6.3,-4.6,-3.7,Apartment,4,2013
Tsawwassen,"$338,800",145.9,1.2,0.3,-5.6,-5.2,-2.9,Apartment,5,2013
Tsawwassen,"$352,200",151.7,4.0,5.6,-3.5,0.4,0.6,Apartment,6,2013
Tsawwassen,"$348,300",150.0,-1.1,4.9,-4.3,-3.4,-0.3,Apartment,7,2013
Tsawwassen,"$355,200",153.0,2.0,7.1,-0.2,2.3,2.0,Apartment,8,2013
Tsawwassen,"$344,100",148.2,-3.1,3.4,-1.7,0.3,-1.0,Apartment,9,2013
Tsawwassen,"$335,500",144.5,-2.5,0.3,-2.6,0.1,-1.1,Apartment,10,2013
Tsawwassen,"$324,800",139.9,-3.2,-4.1,-3.8,-5.6,-1.9,Apartment,11,2013
Tsawwassen,"$341,300",147.0,5.1,-3.1,2.3,1.4,5.6,Apartment,12,2013
Tsawwassen,"$334,800",144.2,-1.9,-3.9,0.8,-1.5,3.1,Apartment,1,2014
Tsawwassen,"$329,000",141.7,-1.7,-7.4,-0.8,-3.6,0.9,Apartment,2,2014
Tsawwassen,"$329,700",142.0,0.2,-4.2,-0.9,-6.5,0.6,Apartment,3,2014
Tsawwassen,"$341,800",147.2,3.7,1.9,2.2,-3.2,4.9,Apartment,4,2014
Tsawwassen,"$350,400",150.9,2.5,7.9,3.4,-2.1,8.1,Apartment,5,2014
Tsawwassen,"$350,400",150.9,0.0,2.7,-0.5,-1.1,8.6,Apartment,6,2014
Tsawwassen,"$358,700",154.5,2.4,7.1,3.0,-0.1,9.7,Apartment,7,2014
Tsawwassen,"$358,700",154.5,0.0,9.0,1.0,-2.6,8.2,Apartment,8,2014
Tsawwassen,"$358,700",154.5,0.0,8.8,4.3,-3.0,6.7,Apartment,9,2014
Tsawwassen,"$359,900",155.0,0.3,5.3,7.3,-1.3,6.3,Apartment,10,2014
Tsawwassen,"$353,200",152.1,-1.9,0.8,8.7,-2.1,3.5,Apartment,11,2014
Tsawwassen,"$362,400",156.1,2.6,3.4,6.2,3.8,5.5,Apartment,12,2014
Tsawwassen,"$355,900",153.3,-1.8,-0.8,6.3,2.6,1.5,Apartment,1,2015
Tsawwassen,"$371,500",160.0,4.4,3.6,12.9,4.5,6.7,Apartment,2,2015
Tsawwassen,"$371,000",159.8,-0.1,3.4,12.5,6.0,3.2,Apartment,3,2015
Tsawwassen,"$377,100",162.4,1.6,4.8,10.3,5.6,7.5,Apartment,4,2015
Tsawwassen,"$375,900",161.9,-0.3,6.4,7.3,4.7,5.2,Apartment,5,2015
Tsawwassen,"$394,200",169.8,4.9,8.8,12.5,8.0,12.4,Apartment,6,2015
Tsawwassen,"$389,400",167.7,-1.2,9.4,8.5,7.0,8.0,Apartment,7,2015
Tsawwassen,"$392,600",169.1,0.8,5.7,9.4,10.3,13.0,Apartment,8,2015
Tsawwassen,"$404,700",174.3,3.1,9.1,12.8,15.7,17.9,Apartment,9,2015
Tsawwassen,"$412,400",177.6,1.9,9.4,14.6,19.7,23.0,Apartment,10,2015
Tsawwassen,"$413,100",177.9,0.2,9.9,17.0,22.4,20.0,Apartment,11,2015
Tsawwassen,"$412,100",177.5,-0.2,4.5,13.7,23.5,22.5,Apartment,12,2015
Tsawwassen,"$402,800",173.5,-2.3,3.5,13.2,21.3,18.5,Apartment,1,2016
Tsawwassen,"$430,700",185.5,6.9,9.7,15.9,29.8,26.2,Apartment,2,2016
Tsawwassen,"$442,500",190.6,2.7,9.4,19.3,33.0,25.6,Apartment,3,2016
Tsawwassen,"$454,600",195.8,2.7,10.2,20.6,35.9,28.7,Apartment,4,2016
Tsawwassen,"$464,800",200.2,2.2,12.5,23.7,37.2,29.9,Apartment,5,2016
Tsawwassen,"$482,500",207.8,3.8,17.1,22.4,37.0,36.2,Apartment,6,2016
Tsawwassen,"$492,500",212.1,2.1,22.2,26.5,41.4,37.2,Apartment,7,2016
Tsawwassen,"$501,100",215.8,1.7,16.3,27.6,41.0,36.1,Apartment,8,2016
Tsawwassen,"$512,000",220.5,2.2,15.7,26.5,48.8,38.5,Apartment,9,2016
Tsawwassen,"$497,600",214.3,-2.8,9.4,20.7,48.3,36.4,Apartment,10,2016
Tsawwassen,"$498,000",214.5,0.1,7.1,20.6,53.3,38.1,Apartment,11,2016
Tsawwassen,"$471,100",202.9,-5.4,-2.4,14.3,38.0,34.9,Apartment,12,2016
Tsawwassen,"$469,000",202.0,-0.4,-4.8,16.4,40.1,35.2,Apartment,1,2017
Tsawwassen,"$472,300",203.4,0.7,-5.7,9.6,43.5,32.9,Apartment,2,2017
Tsawwassen,"$504,100",217.1,6.7,-1.5,13.9,52.9,44.1,Apartment,3,2017
Tsawwassen,"$509,400",219.4,1.1,2.4,12.1,49.0,42.7,Apartment,4,2017
Tsawwassen,"$513,400",221.1,0.8,3.1,10.4,46.5,43.0,Apartment,5,2017
Tsawwassen,"$520,600",224.2,1.4,10.5,7.9,48.6,42.6,Apartment,6,2017
Tsawwassen,"$531,200",228.8,2.1,13.3,7.9,48.1,46.0,Apartment,7,2017
Tsawwassen,"$545,600",235.0,2.7,15.5,8.9,52.1,53.3,Apartment,8,2017
Tsawwassen,"$541,700",233.3,-0.7,7.5,5.8,51.0,54.8,Apartment,9,2017
Tsawwassen,"$541,000",233.0,-0.1,6.2,8.7,50.3,57.0,Apartment,10,2017
Tsawwassen,"$546,600",235.4,1.0,6.5,9.7,54.8,61.9,Apartment,11,2017
Tsawwassen,"$548,400",236.2,0.3,5.4,16.4,51.3,64.4,Apartment,12,2017
Tsawwassen,"$555,400",239.2,1.3,4.5,18.4,56.0,67.3,Apartment,1,2018
Tsawwassen,"$586,300",252.5,5.6,7.4,24.1,57.8,76.7,Apartment,2,2018
Tsawwassen,"$581,900",250.6,-0.8,7.4,15.4,56.8,74.9,Apartment,3,2018
Tsawwassen,"$597,600",257.4,2.7,10.5,17.3,58.5,78.6,Apartment,4,2018
Tsawwassen,"$575,400",247.8,-3.7,5.3,12.1,53.1,69.8,Apartment,5,2018
Tsawwassen,"$568,200",244.7,-1.3,3.6,9.1,44.1,61.3,Apartment,6,2018
Tsawwassen,"$569,500",245.3,0.2,2.6,7.2,46.3,63.5,Apartment,7,2018
Tsawwassen,"$591,400",254.7,3.8,0.9,8.4,50.6,66.5,Apartment,8,2018
Tsawwassen,"$592,100",255.0,0.1,1.8,9.3,46.3,72.1,Apartment,9,2018
Tsawwassen,"$575,600",247.9,-2.8,-3.7,6.4,39.6,71.6,Apartment,10,2018
Tsawwassen,"$572,300",246.5,-0.6,-0.5,4.7,38.6,76.2,Apartment,11,2018
Tsawwassen,"$541,500",233.2,-5.4,-4.7,-1.3,31.4,58.6,Apartment,12,2018
Tsawwassen,"$578,800",249.3,6.9,1.6,4.2,43.7,72.9,Apartment,1,2019
Tsawwassen,"$570,000",245.5,-1.5,-3.6,-2.8,32.3,73.3,Apartment,2,2019
Tsawwassen,"$572,600",246.6,0.4,-3.3,-1.6,29.4,73.7,Apartment,3,2019
Tsawwassen,"$554,000",238.6,-3.2,-3.8,-7.3,21.9,62.1,Apartment,4,2019
Tsawwassen,"$559,100",240.8,0.9,-2.3,-2.8,20.3,59.6,Apartment,5,2019
Tsawwassen,"$541,000",233.0,-3.2,-0.1,-4.8,12.1,54.4,Apartment,6,2019
Tsawwassen,"$536,100",230.9,-0.9,-7.4,-5.9,8.9,49.4,Apartment,7,2019
Tsawwassen,"$548,400",236.2,2.3,-3.8,-7.3,9.5,52.9,Apartment,8,2019
Tsawwassen,"$535,000",230.4,-2.5,-6.6,-9.6,4.5,49.1,Apartment,9,2019
Tsawwassen,"$538,000",231.7,0.6,-2.9,-6.5,8.1,49.5,Apartment,10,2019
Tsawwassen,"$531,900",229.1,-1.1,-4.9,-7.1,6.8,50.6,Apartment,11,2019
Tsawwassen,"$554,200",238.7,4.2,2.4,2.4,17.6,52.9,Apartment,12,2019
Tsawwassen,"$545,600",235.0,-1.6,1.8,-5.7,16.3,53.3,Apartment,1,2020
Tsawwassen,"$542,600",233.7,-0.6,-1.1,-4.8,14.9,46.1,Apartment,2,2020
Tsawwassen,"$531,500",228.9,-2.1,-0.7,-7.2,5.4,43.2,Apartment,3,2020
Tsawwassen,"$544,200",234.4,2.4,1.2,-1.8,6.8,44.3,Apartment,4,2020
Tsawwassen,"$548,000",236.0,0.7,3.0,-2.0,6.7,45.8,Apartment,5,2020
Tsawwassen,"$540,100",232.6,-1.4,-2.6,-0.2,3.7,37.0,Apartment,6,2020
Tsawwassen,"$542,400",233.6,0.4,-0.6,1.2,2.1,39.3,Apartment,7,2020
Vancouver East,"$177,900",100.0,0.0,0.0,0.0,0.0,0.0,Apartment,1,2005
Vancouver East,"$180,200",101.3,1.3,0.0,0.0,0.0,0.0,Apartment,2,2005
Vancouver East,"$182,500",102.6,1.3,0.0,0.0,0.0,0.0,Apartment,3,2005
Vancouver East,"$185,000",104.0,1.4,0.0,0.0,0.0,0.0,Apartment,4,2005
Vancouver East,"$188,200",105.8,1.7,0.0,0.0,0.0,0.0,Apartment,5,2005
Vancouver East,"$191,600",107.7,1.8,0.0,0.0,0.0,0.0,Apartment,6,2005
Vancouver East,"$195,900",110.1,2.2,10.1,0.0,0.0,0.0,Apartment,7,2005
Vancouver East,"$200,200",112.5,2.2,11.1,0.0,0.0,0.0,Apartment,8,2005
Vancouver East,"$204,600",115.0,2.2,12.1,0.0,0.0,0.0,Apartment,9,2005
Vancouver East,"$206,900",116.3,1.1,11.8,0.0,0.0,0.0,Apartment,10,2005
Vancouver East,"$209,100",117.5,1.0,11.1,0.0,0.0,0.0,Apartment,11,2005
Vancouver East,"$211,200",118.7,1.0,10.2,0.0,0.0,0.0,Apartment,12,2005
Vancouver East,"$216,200",121.5,2.4,10.4,21.5,0.0,0.0,Apartment,1,2006
Vancouver East,"$221,000",124.2,2.2,10.4,22.6,0.0,0.0,Apartment,2,2006
Vancouver East,"$226,100",127.1,2.3,10.5,23.9,0.0,0.0,Apartment,3,2006
Vancouver East,"$233,100",131.0,3.1,12.6,26.0,0.0,0.0,Apartment,4,2006
Vancouver East,"$240,000",134.9,3.0,14.8,27.5,0.0,0.0,Apartment,5,2006
Vancouver East,"$247,300",139.0,3.0,17.1,29.1,0.0,0.0,Apartment,6,2006
Vancouver East,"$249,400",140.2,0.9,15.4,27.3,0.0,0.0,Apartment,7,2006
Vancouver East,"$251,600",141.4,0.9,13.8,25.7,0.0,0.0,Apartment,8,2006
Vancouver East,"$253,700",142.6,0.8,12.2,24.0,0.0,0.0,Apartment,9,2006
Vancouver East,"$252,300",141.8,-0.6,8.2,21.9,0.0,0.0,Apartment,10,2006
Vancouver East,"$251,000",141.1,-0.5,4.6,20.1,0.0,0.0,Apartment,11,2006
Vancouver East,"$250,000",140.5,-0.4,1.1,18.4,0.0,0.0,Apartment,12,2006
Vancouver East,"$253,900",142.7,1.6,1.8,17.4,0.0,0.0,Apartment,1,2007
Vancouver East,"$258,000",145.0,1.6,2.5,16.7,0.0,0.0,Apartment,2,2007
Vancouver East,"$262,300",147.4,1.7,3.4,16.0,0.0,0.0,Apartment,3,2007
Vancouver East,"$267,900",150.6,2.2,6.2,15.0,0.0,0.0,Apartment,4,2007
Vancouver East,"$273,800",153.9,2.2,9.1,14.1,0.0,0.0,Apartment,5,2007
Vancouver East,"$279,900",157.3,2.2,12.0,13.2,0.0,0.0,Apartment,6,2007
Vancouver East,"$281,300",158.1,0.5,10.8,12.8,0.0,0.0,Apartment,7,2007
Vancouver East,"$282,900",159.0,0.6,9.7,12.4,0.0,0.0,Apartment,8,2007
Vancouver East,"$284,500",159.9,0.6,8.5,12.1,0.0,0.0,Apartment,9,2007
Vancouver East,"$286,800",161.2,0.8,7.0,13.7,0.0,0.0,Apartment,10,2007
Vancouver East,"$289,300",162.6,0.9,5.7,15.2,0.0,0.0,Apartment,11,2007
Vancouver East,"$291,800",164.0,0.9,4.3,16.7,0.0,0.0,Apartment,12,2007
Vancouver East,"$295,000",165.8,1.1,4.9,16.2,65.8,0.0,Apartment,1,2008
Vancouver East,"$298,200",167.6,1.1,5.4,15.6,65.4,0.0,Apartment,2,2008
Vancouver East,"$301,600",169.5,1.1,6.0,15.0,65.2,0.0,Apartment,3,2008
Vancouver East,"$303,900",170.8,0.8,6.0,13.4,64.2,0.0,Apartment,4,2008
Vancouver East,"$306,400",172.2,0.8,5.9,11.9,62.8,0.0,Apartment,5,2008
Vancouver East,"$308,700",173.5,0.8,5.8,10.3,61.1,0.0,Apartment,6,2008
Vancouver East,"$305,300",171.6,-1.1,3.5,8.5,55.9,0.0,Apartment,7,2008
Vancouver East,"$302,300",169.9,-1.0,1.4,6.9,51.0,0.0,Apartment,8,2008
Vancouver East,"$299,100",168.1,-1.1,-0.8,5.1,46.2,0.0,Apartment,9,2008
Vancouver East,"$290,500",163.3,-2.9,-4.4,1.3,40.4,0.0,Apartment,10,2008
Vancouver East,"$282,400",158.7,-2.8,-7.8,-2.4,35.1,0.0,Apartment,11,2008
Vancouver East,"$274,300",154.2,-2.8,-11.1,-6.0,29.9,0.0,Apartment,12,2008
Vancouver East,"$271,700",152.7,-1.0,-11.0,-7.9,25.7,0.0,Apartment,1,2009
Vancouver East,"$269,000",151.2,-1.0,-11.0,-9.8,21.7,0.0,Apartment,2,2009
Vancouver East,"$266,500",149.8,-0.9,-10.9,-11.6,17.9,0.0,Apartment,3,2009
Vancouver East,"$271,500",152.6,1.9,-6.6,-10.7,16.5,0.0,Apartment,4,2009
Vancouver East,"$276,500",155.4,1.8,-2.1,-9.8,15.2,0.0,Apartment,5,2009
Vancouver East,"$281,600",158.3,1.9,2.7,-8.8,13.9,0.0,Apartment,6,2009
Vancouver East,"$286,600",161.1,1.8,5.5,-6.1,14.9,0.0,Apartment,7,2009
Vancouver East,"$292,000",164.1,1.9,8.5,-3.4,16.1,0.0,Apartment,8,2009
Vancouver East,"$297,300",167.1,1.8,11.5,-0.6,17.2,0.0,Apartment,9,2009
Vancouver East,"$300,500",168.9,1.1,10.7,3.4,19.1,0.0,Apartment,10,2009
Vancouver East,"$303,900",170.8,1.1,9.9,7.6,21.0,0.0,Apartment,11,2009
Vancouver East,"$307,100",172.6,1.1,9.0,11.9,22.8,0.0,Apartment,12,2009
Vancouver East,"$304,600",171.2,-0.8,6.3,12.1,20.0,71.2,Apartment,1,2010
Vancouver East,"$309,000",173.7,1.5,5.9,14.9,19.8,71.5,Apartment,2,2010
Vancouver East,"$309,900",174.2,0.3,4.2,16.3,18.2,69.8,Apartment,3,2010
Vancouver East,"$310,100",174.3,0.1,3.2,14.2,15.7,67.6,Apartment,4,2010
Vancouver East,"$313,700",176.3,1.1,3.2,13.4,14.6,66.6,Apartment,5,2010
Vancouver East,"$314,600",176.8,0.3,2.4,11.7,12.4,64.2,Apartment,6,2010
Vancouver East,"$309,600",174.0,-1.6,1.6,8.0,10.1,58.0,Apartment,7,2010
Vancouver East,"$305,100",171.5,-1.4,-1.3,4.5,7.9,52.4,Apartment,8,2010
Vancouver East,"$309,000",173.7,1.3,-0.3,3.9,8.6,51.0,Apartment,9,2010
Vancouver East,"$306,600",172.3,-0.8,-1.1,2.0,6.9,48.2,Apartment,10,2010
Vancouver East,"$309,000",173.7,0.8,-1.5,1.7,6.8,47.8,Apartment,11,2010
Vancouver East,"$305,500",171.7,-1.2,-2.9,-0.5,4.7,44.7,Apartment,12,2010
Vancouver East,"$315,400",177.3,3.3,1.9,3.6,6.9,45.9,Apartment,1,2011
Vancouver East,"$317,600",178.5,0.7,4.1,2.8,6.5,43.7,Apartment,2,2011
Vancouver East,"$319,200",179.4,0.5,3.3,3.0,5.8,41.1,Apartment,3,2011
Vancouver East,"$322,600",181.3,1.1,5.2,4.0,6.1,38.4,Apartment,4,2011
Vancouver East,"$325,900",183.2,1.0,5.5,3.9,6.4,35.8,Apartment,5,2011
Vancouver East,"$327,500",184.1,0.5,7.2,4.1,6.1,32.4,Apartment,6,2011
Vancouver East,"$324,900",182.6,-0.8,3.0,4.9,6.4,30.2,Apartment,7,2011
Vancouver East,"$322,900",181.5,-0.6,1.7,5.8,6.8,28.4,Apartment,8,2011
Vancouver East,"$324,500",182.4,0.5,1.7,5.0,8.5,27.9,Apartment,9,2011
Vancouver East,"$322,000",181.0,-0.8,-0.2,5.0,10.8,27.6,Apartment,10,2011
Vancouver East,"$320,100",179.9,-0.6,-1.8,3.6,13.4,27.5,Apartment,11,2011
Vancouver East,"$319,500",179.6,-0.2,-2.4,4.6,16.5,27.8,Apartment,12,2011
Vancouver East,"$318,700",179.1,-0.3,-1.9,1.0,17.3,25.5,Apartment,1,2012
Vancouver East,"$329,100",185.0,3.3,1.9,3.6,22.4,27.6,Apartment,2,2012
Vancouver East,"$331,500",186.3,0.7,2.1,3.8,24.4,26.4,Apartment,3,2012
Vancouver East,"$336,100",188.9,1.4,4.4,4.2,23.8,25.4,Apartment,4,2012
Vancouver East,"$333,800",187.6,-0.7,4.3,2.4,20.7,21.9,Apartment,5,2012
Vancouver East,"$335,900",188.8,0.6,5.1,2.6,19.3,20.0,Apartment,6,2012
Vancouver East,"$332,700",187.0,-1.0,4.4,2.4,16.1,18.3,Apartment,7,2012
Vancouver East,"$329,700",185.3,-0.9,0.2,2.1,12.9,16.5,Apartment,8,2012
Vancouver East,"$329,900",185.4,0.1,-0.5,1.6,11.0,15.9,Apartment,9,2012
Vancouver East,"$328,600",184.7,-0.4,-2.2,2.0,9.4,14.6,Apartment,10,2012
Vancouver East,"$327,400",184.0,-0.4,-1.9,2.3,7.7,13.2,Apartment,11,2012
Vancouver East,"$321,100",180.5,-1.9,-4.4,0.5,4.6,10.1,Apartment,12,2012
Vancouver East,"$320,100",179.9,-0.3,-3.8,0.4,5.1,8.5,Apartment,1,2013
Vancouver East,"$320,100",179.9,0.0,-2.9,-2.8,3.6,7.3,Apartment,2,2013
Vancouver East,"$325,400",182.9,1.7,-1.3,-1.8,5.0,7.9,Apartment,3,2013
Vancouver East,"$326,800",183.7,0.4,-0.5,-2.8,5.4,7.6,Apartment,4,2013
Vancouver East,"$330,000",185.5,1.0,0.8,-1.1,5.2,7.7,Apartment,5,2013
Vancouver East,"$329,000",184.9,-0.3,2.4,-2.1,4.6,6.6,Apartment,6,2013
Vancouver East,"$328,400",184.6,-0.2,2.6,-1.3,6.1,7.6,Apartment,7,2013
Vancouver East,"$327,000",183.8,-0.4,2.2,-0.8,7.2,8.2,Apartment,8,2013
Vancouver East,"$332,700",187.0,1.7,2.2,0.9,7.7,11.2,Apartment,9,2013
Vancouver East,"$331,300",186.2,-0.4,1.4,0.8,8.1,14.0,Apartment,10,2013
Vancouver East,"$336,600",189.2,1.6,2.0,2.8,8.9,19.2,Apartment,11,2013
Vancouver East,"$332,000",186.6,-1.4,0.9,3.4,8.7,21.0,Apartment,12,2013
Vancouver East,"$331,100",186.1,-0.3,0.8,3.4,5.0,21.9,Apartment,1,2014
Vancouver East,"$336,600",189.2,1.7,2.9,5.2,6.0,25.1,Apartment,2,2014
Vancouver East,"$342,500",192.5,1.7,2.9,5.2,7.3,28.5,Apartment,3,2014
Vancouver East,"$343,400",193.0,0.3,3.7,5.1,6.5,26.5,Apartment,4,2014
Vancouver East,"$343,900",193.3,0.2,2.2,4.2,5.5,24.4,Apartment,5,2014
Vancouver East,"$345,300",194.1,0.4,4.0,5.0,5.4,22.6,Apartment,6,2014
Vancouver East,"$339,600",190.9,-1.6,2.6,3.4,4.5,18.5,Apartment,7,2014
Vancouver East,"$336,300",189.0,-1.0,-0.1,2.8,4.1,15.2,Apartment,8,2014
Vancouver East,"$339,800",191.0,1.1,-0.8,2.1,4.7,14.3,Apartment,9,2014
Vancouver East,"$335,600",188.6,-1.3,-2.3,1.3,4.2,11.7,Apartment,10,2014
Vancouver East,"$339,500",190.8,1.2,-1.3,0.8,6.1,11.7,Apartment,11,2014
Vancouver East,"$340,400",191.3,0.3,-1.4,2.5,6.5,10.8,Apartment,12,2014
Vancouver East,"$341,100",191.7,0.2,0.4,3.0,7.0,12.0,Apartment,1,2015
Vancouver East,"$343,700",193.2,0.8,2.2,2.1,4.4,11.2,Apartment,2,2015
Vancouver East,"$343,600",193.1,-0.1,1.1,0.3,3.7,10.8,Apartment,3,2015
Vancouver East,"$349,400",196.4,1.7,4.1,1.8,4.0,12.7,Apartment,4,2015
Vancouver East,"$352,800",198.3,1.0,3.9,2.6,5.7,12.5,Apartment,5,2015
Vancouver East,"$362,200",203.6,2.7,6.4,4.9,7.8,15.2,Apartment,6,2015
Vancouver East,"$358,700",201.6,-1.0,5.2,5.6,7.8,15.9,Apartment,7,2015
Vancouver East,"$358,500",201.5,0.0,4.3,6.6,8.7,17.5,Apartment,8,2015
Vancouver East,"$364,900",205.1,1.8,6.2,7.4,10.6,18.1,Apartment,9,2015
Vancouver East,"$372,400",209.3,2.0,6.6,11.0,13.3,21.5,Apartment,10,2015
Vancouver East,"$380,200",213.7,2.1,7.8,12.0,16.1,23.0,Apartment,11,2015
Vancouver East,"$384,800",216.3,1.2,6.2,13.1,19.8,26.0,Apartment,12,2015
Vancouver East,"$397,300",223.3,3.2,10.8,16.5,24.1,25.9,Apartment,1,2016
Vancouver East,"$407,600",229.1,2.6,13.7,18.6,27.3,28.3,Apartment,2,2016
Vancouver East,"$415,800",233.7,2.0,13.9,21.0,27.8,30.3,Apartment,3,2016
Vancouver East,"$430,600",242.0,3.6,15.6,23.2,31.7,33.5,Apartment,4,2016
Vancouver East,"$439,300",246.9,2.0,15.5,24.5,33.1,34.8,Apartment,5,2016
Vancouver East,"$452,300",254.2,3.0,17.5,24.9,37.5,38.1,Apartment,6,2016
Vancouver East,"$467,900",263.0,3.5,17.8,30.5,42.5,44.0,Apartment,7,2016
Vancouver East,"$479,800",269.7,2.5,17.7,33.8,46.7,48.6,Apartment,8,2016
Vancouver East,"$482,500",271.2,0.6,16.0,32.2,45.0,48.7,Apartment,9,2016
Vancouver East,"$476,600",267.9,-1.2,10.7,28.0,43.9,48.0,Apartment,10,2016
Vancouver East,"$473,100",265.9,-0.7,7.7,24.4,40.5,47.8,Apartment,11,2016
Vancouver East,"$474,900",266.9,0.4,5.0,23.4,43.0,48.6,Apartment,12,2016
Vancouver East,"$477,400",268.3,0.5,2.0,20.2,44.2,49.8,Apartment,1,2017
Vancouver East,"$495,700",278.6,3.8,3.3,21.6,47.3,50.6,Apartment,2,2017
Vancouver East,"$515,300",289.6,3.9,6.8,23.9,50.4,55.4,Apartment,3,2017
Vancouver East,"$525,900",295.6,2.1,10.3,22.1,53.2,56.5,Apartment,4,2017
Vancouver East,"$542,500",304.9,3.1,14.7,23.5,57.7,62.5,Apartment,5,2017
Vancouver East,"$551,700",310.1,1.7,16.2,22.0,59.8,64.2,Apartment,6,2017
Vancouver East,"$569,000",319.8,3.1,19.2,21.6,67.5,71.0,Apartment,7,2017
Vancouver East,"$575,400",323.4,1.1,16.1,19.9,71.1,74.5,Apartment,8,2017
Vancouver East,"$578,200",325.0,0.5,12.2,19.8,70.2,75.3,Apartment,9,2017
Vancouver East,"$585,400",329.0,1.2,11.3,22.8,74.4,78.1,Apartment,10,2017
Vancouver East,"$591,400",332.4,1.0,9.0,25.0,74.2,80.7,Apartment,11,2017
