Area,Benchmark,Price Index,1 Month +/-,6 Month +/-,1 Year +/-,3 Year +/-,5 Year +/-,Property Type,Report Month,Report Year
Burnaby East,"$735,200",164.4,-1.6,-2.0,3.0,11.2,30.4,Detached,12,2013
Burnaby East,"$744,600",166.5,1.3,-1.2,5.6,12.5,32.6,Detached,1,2014
Burnaby East,"$751,300",168.0,0.9,-0.2,2.9,11.2,34.3,Detached,2,2014
Burnaby East,"$761,100",170.2,1.3,1.9,3.0,13.8,36.7,Detached,3,2014
Burnaby East,"$770,500",172.3,1.2,1.7,2.9,8.4,35.0,Detached,4,2014
Burnaby East,"$770,500",172.3,0.0,3.1,2.3,7.8,31.9,Detached,5,2014
Burnaby East,"$786,600",175.9,2.1,7.0,4.8,9.5,31.4,Detached,6,2014
Burnaby East,"$791,500",177.0,0.6,6.3,5.0,9.7,30.4,Detached,7,2014
Burnaby East,"$775,000",173.3,-2.1,3.2,2.9,7.1,25.9,Detached,8,2014
Burnaby East,"$781,700",174.8,0.9,2.7,4.7,8.7,25.3,Detached,9,2014
Burnaby East,"$794,700",177.7,1.7,3.1,4.8,11.0,25.6,Detached,10,2014
Burnaby East,"$807,200",180.5,1.6,4.8,8.0,12.9,25.6,Detached,11,2014
Burnaby East,"$788,000",176.2,-2.4,0.2,7.2,8.6,20.9,Detached,12,2014
Burnaby East,"$773,700",173.0,-1.8,-2.3,3.9,6.3,16.7,Detached,1,2015
Burnaby East,"$793,800",177.5,2.6,2.4,5.7,7.2,18.6,Detached,2,2015
Burnaby East,"$831,300",185.9,4.7,6.4,9.2,9.7,22.1,Detached,3,2015
Burnaby East,"$861,300",192.6,3.6,8.4,11.8,12.1,25.6,Detached,4,2015
Burnaby East,"$877,400",196.2,1.9,8.7,13.9,14.3,28.1,Detached,5,2015
Burnaby East,"$907,400",202.9,3.4,15.2,15.3,19.3,35.4,Detached,6,2015
Burnaby East,"$917,700",205.2,1.1,18.6,15.9,21.3,38.6,Detached,7,2015
Burnaby East,"$945,800",211.5,3.1,19.2,22.0,25.4,43.7,Detached,8,2015
Burnaby East,"$947,600",211.9,0.2,14.0,21.2,26.1,45.5,Detached,9,2015
Burnaby East,"$962,800",215.3,1.6,11.8,21.2,29.7,47.4,Detached,10,2015
Burnaby East,"$992,300",221.9,3.1,13.1,22.9,38.0,49.9,Detached,11,2015
Burnaby East,"$1,001,300",223.9,0.9,10.3,27.1,40.3,51.5,Detached,12,2015
Burnaby East,"$1,025,000",229.2,2.4,11.7,32.5,45.3,54.9,Detached,1,2016
Burnaby East,"$1,060,300",237.1,3.4,12.1,33.6,45.2,56.9,Detached,2,2016
Burnaby East,"$1,093,000",244.4,3.1,15.3,31.5,47.9,63.4,Detached,3,2016
Burnaby East,"$1,124,300",251.4,2.9,16.8,30.5,50.2,58.2,Detached,4,2016
Burnaby East,"$1,238,300",276.9,10.1,24.8,41.1,64.3,73.3,Detached,5,2016
Burnaby East,"$1,249,900",279.5,0.9,24.8,37.8,66.6,74.0,Detached,6,2016
Burnaby East,"$1,250,400",279.6,0.0,22.0,36.3,65.9,73.3,Detached,7,2016
Burnaby East,"$1,260,700",281.9,0.8,18.9,33.3,67.4,74.2,Detached,8,2016
Burnaby East,"$1,228,500",274.7,-2.6,12.4,29.6,64.5,70.8,Detached,9,2016
Burnaby East,"$1,181,100",264.1,-3.9,5.1,22.7,55.8,65.0,Detached,10,2016
Burnaby East,"$1,171,700",262.0,-0.8,-5.4,18.1,56.8,63.9,Detached,11,2016
Burnaby East,"$1,165,000",260.5,-0.6,-6.8,16.3,58.5,60.5,Detached,12,2016
Burnaby East,"$1,150,600",257.3,-1.2,-8.0,12.3,54.5,58.0,Detached,1,2017
Burnaby East,"$1,160,500",259.5,0.9,-7.9,9.4,54.5,56.7,Detached,2,2017
Burnaby East,"$1,160,500",259.5,0.0,-5.5,6.2,52.5,53.2,Detached,3,2017
Burnaby East,"$1,199,800",268.3,3.4,1.6,6.7,55.7,56.2,Detached,4,2017
Burnaby East,"$1,237,800",276.8,3.2,5.6,0.0,60.7,61.3,Detached,5,2017
Burnaby East,"$1,260,200",281.8,1.8,8.2,0.8,60.2,65.7,Detached,6,2017
Burnaby East,"$1,286,100",287.6,2.1,11.8,2.9,62.5,70.0,Detached,7,2017
Burnaby East,"$1,321,000",295.4,2.7,13.8,4.8,70.5,75.1,Detached,8,2017
Burnaby East,"$1,275,000",285.1,-3.5,9.9,3.8,63.1,69.7,Detached,9,2017
Burnaby East,"$1,257,500",281.2,-1.4,4.8,6.5,58.2,69.4,Detached,10,2017
Burnaby East,"$1,266,500",283.2,0.7,2.3,8.1,56.9,76.1,Detached,11,2017
Burnaby East,"$1,293,300",289.2,2.1,2.6,11.0,64.1,81.2,Detached,12,2017
Burnaby East,"$1,266,900",283.3,-2.0,-1.5,10.1,63.8,79.6,Detached,1,2018
Burnaby East,"$1,281,200",286.5,1.1,-3.0,10.4,61.4,75.4,Detached,2,2018
Burnaby East,"$1,308,500",292.6,2.1,2.6,12.8,57.4,77.1,Detached,3,2018
Burnaby East,"$1,331,300",297.7,1.7,5.9,11.0,54.6,77.8,Detached,4,2018
Burnaby East,"$1,314,800",294.0,-1.2,3.8,6.2,49.8,74.5,Detached,5,2018
Burnaby East,"$1,340,700",299.8,2.0,3.7,6.4,47.8,78.7,Detached,6,2018
Burnaby East,"$1,324,600",296.2,-1.2,4.6,3.0,44.3,75.8,Detached,7,2018
Burnaby East,"$1,269,200",283.8,-4.2,-0.9,-3.9,34.2,68.5,Detached,8,2018
Burnaby East,"$1,248,100",279.1,-1.7,-4.6,-2.1,31.7,67.1,Detached,9,2018
Burnaby East,"$1,250,400",279.6,0.2,-6.1,-0.6,29.9,65.0,Detached,10,2018
Burnaby East,"$1,207,400",270.0,-3.4,-8.2,-4.7,21.7,61.6,Detached,11,2018
Burnaby East,"$1,156,000",258.5,-4.3,-13.8,-10.6,15.5,57.2,Detached,12,2018
Burnaby East,"$1,167,600",261.1,1.0,-11.9,-7.8,13.9,56.8,Detached,1,2019
Burnaby East,"$1,172,100",262.1,0.4,-7.6,-8.5,10.5,56.0,Detached,2,2019
Burnaby East,"$1,154,700",258.2,-1.5,-7.5,-11.8,5.6,51.7,Detached,3,2019
Burnaby East,"$1,173,500",262.4,1.6,-6.2,-11.9,4.4,52.3,Detached,4,2019
Burnaby East,"$1,162,700",260.0,-0.9,-3.7,-11.6,-6.1,50.9,Detached,5,2019
Burnaby East,"$1,180,600",264.0,1.5,2.1,-11.9,-5.5,50.1,Detached,6,2019
Burnaby East,"$1,181,900",264.3,0.1,1.2,-10.8,-5.5,49.3,Detached,7,2019
Burnaby East,"$1,165,800",260.7,-1.4,-0.5,-8.1,-7.5,50.4,Detached,8,2019
Burnaby East,"$1,160,500",259.5,-0.5,0.5,-7.0,-5.5,48.5,Detached,9,2019
Burnaby East,"$1,153,300",257.9,-0.6,-1.7,-7.8,-2.3,45.1,Detached,10,2019
Burnaby East,"$1,159,600",259.3,0.5,-0.3,-4.0,-1.0,43.7,Detached,11,2019
Burnaby East,"$1,147,500",256.6,-1.0,-2.8,-0.7,-1.5,45.6,Detached,12,2019
Burnaby East,"$1,176,600",263.1,2.5,-0.5,0.8,2.3,52.1,Detached,1,2020
Burnaby East,"$1,195,800",267.4,1.6,2.6,2.0,3.0,50.6,Detached,2,2020
Burnaby East,"$1,225,300",274.0,2.5,5.6,6.1,5.6,47.4,Detached,3,2020
Burnaby East,"$1,220,400",272.9,-0.4,5.8,4.0,1.7,41.7,Detached,4,2020
Burnaby East,"$1,244,600",278.3,2.0,7.3,7.0,0.5,41.8,Detached,5,2020
Burnaby East,"$1,230,200",275.1,-1.1,7.2,4.2,-2.4,35.6,Detached,6,2020
Burnaby East,"$1,232,500",275.6,0.2,4.8,4.3,-4.2,34.3,Detached,7,2020
Burnaby North,"$517,100",100.0,0.0,0.0,0.0,0.0,0.0,Detached,1,2005
Burnaby North,"$519,200",100.4,0.4,0.0,0.0,0.0,0.0,Detached,2,2005
Burnaby North,"$520,700",100.7,0.3,0.0,0.0,0.0,0.0,Detached,3,2005
Burnaby North,"$522,800",101.1,0.4,0.0,0.0,0.0,0.0,Detached,4,2005
Burnaby North,"$528,500",102.2,1.1,0.0,0.0,0.0,0.0,Detached,5,2005
Burnaby North,"$534,700",103.4,1.2,0.0,0.0,0.0,0.0,Detached,6,2005
Burnaby North,"$543,500",105.1,1.6,5.1,0.0,0.0,0.0,Detached,7,2005
Burnaby North,"$552,300",106.8,1.6,6.4,0.0,0.0,0.0,Detached,8,2005
Burnaby North,"$561,600",108.6,1.7,7.8,0.0,0.0,0.0,Detached,9,2005
Burnaby North,"$564,700",109.2,0.6,8.0,0.0,0.0,0.0,Detached,10,2005
Burnaby North,"$567,300",109.7,0.5,7.3,0.0,0.0,0.0,Detached,11,2005
Burnaby North,"$570,400",110.3,0.5,6.7,0.0,0.0,0.0,Detached,12,2005
Burnaby North,"$579,700",112.1,1.6,6.7,12.1,0.0,0.0,Detached,1,2006
Burnaby North,"$589,000",113.9,1.6,6.6,13.4,0.0,0.0,Detached,2,2006
Burnaby North,"$598,800",115.8,1.7,6.6,15.0,0.0,0.0,Detached,3,2006
Burnaby North,"$612,800",118.5,2.3,8.5,17.2,0.0,0.0,Detached,4,2006
Burnaby North,"$626,700",121.2,2.3,10.5,18.6,0.0,0.0,Detached,5,2006
Burnaby North,"$641,200",124.0,2.3,12.4,19.9,0.0,0.0,Detached,6,2006
Burnaby North,"$645,900",124.9,0.7,11.4,18.8,0.0,0.0,Detached,7,2006
Burnaby North,"$651,000",125.9,0.8,10.5,17.9,0.0,0.0,Detached,8,2006
Burnaby North,"$655,700",126.8,0.7,9.5,16.8,0.0,0.0,Detached,9,2006
Burnaby North,"$653,100",126.3,-0.4,6.6,15.7,0.0,0.0,Detached,10,2006
Burnaby North,"$651,000",125.9,-0.3,3.9,14.8,0.0,0.0,Detached,11,2006
Burnaby North,"$649,000",125.5,-0.3,1.2,13.8,0.0,0.0,Detached,12,2006
Burnaby North,"$658,800",127.4,1.5,2.0,13.6,0.0,0.0,Detached,1,2007
Burnaby North,"$668,600",129.3,1.5,2.7,13.5,0.0,0.0,Detached,2,2007
Burnaby North,"$679,000",131.3,1.5,3.5,13.4,0.0,0.0,Detached,3,2007
Burnaby North,"$687,800",133.0,1.3,5.3,12.2,0.0,0.0,Detached,4,2007
Burnaby North,"$697,100",134.8,1.4,7.1,11.2,0.0,0.0,Detached,5,2007
Burnaby North,"$706,900",136.7,1.4,8.9,10.2,0.0,0.0,Detached,6,2007
Burnaby North,"$711,000",137.5,0.6,7.9,10.1,0.0,0.0,Detached,7,2007
Burnaby North,"$715,700",138.4,0.7,7.0,9.9,0.0,0.0,Detached,8,2007
Burnaby North,"$720,300",139.3,0.7,6.1,9.9,0.0,0.0,Detached,9,2007
Burnaby North,"$724,500",140.1,0.6,5.3,10.9,0.0,0.0,Detached,10,2007
Burnaby North,"$728,600",140.9,0.6,4.5,11.9,0.0,0.0,Detached,11,2007
Burnaby North,"$732,700",141.7,0.6,3.7,12.9,0.0,0.0,Detached,12,2007
Burnaby North,"$747,200",144.5,2.0,5.1,13.4,44.5,0.0,Detached,1,2008
Burnaby North,"$762,200",147.4,2.0,6.5,14.0,46.8,0.0,Detached,2,2008
Burnaby North,"$777,700",150.4,2.0,8.0,14.5,49.4,0.0,Detached,3,2008
Burnaby North,"$773,100",149.5,-0.6,6.7,12.4,47.9,0.0,Detached,4,2008
Burnaby North,"$768,900",148.7,-0.5,5.5,10.3,45.5,0.0,Detached,5,2008
Burnaby North,"$765,300",148.0,-0.5,4.4,8.3,43.1,0.0,Detached,6,2008
Burnaby North,"$750,300",145.1,-2.0,0.4,5.5,38.1,0.0,Detached,7,2008
Burnaby North,"$735,300",142.2,-2.0,-3.5,2.7,33.1,0.0,Detached,8,2008
Burnaby North,"$721,400",139.5,-1.9,-7.2,0.1,28.5,0.0,Detached,9,2008
Burnaby North,"$703,800",136.1,-2.4,-9.0,-2.9,24.6,0.0,Detached,10,2008
Burnaby North,"$686,200",132.7,-2.5,-10.8,-5.8,21.0,0.0,Detached,11,2008
Burnaby North,"$669,700",129.5,-2.4,-12.5,-8.6,17.4,0.0,Detached,12,2008
Burnaby North,"$669,100",129.4,-0.1,-10.8,-10.4,15.4,0.0,Detached,1,2009
Burnaby North,"$669,100",129.4,0.0,-9.0,-12.2,13.6,0.0,Detached,2,2009
Burnaby North,"$668,600",129.3,-0.1,-7.3,-14.0,11.7,0.0,Detached,3,2009
Burnaby North,"$678,400",131.2,1.5,-3.6,-12.2,10.7,0.0,Detached,4,2009
Burnaby North,"$687,800",133.0,1.4,0.2,-10.6,9.7,0.0,Detached,5,2009
Burnaby North,"$698,100",135.0,1.5,4.2,-8.8,8.9,0.0,Detached,6,2009
Burnaby North,"$709,000",137.1,1.6,6.0,-5.5,9.8,0.0,Detached,7,2009
Burnaby North,"$720,300",139.3,1.6,7.7,-2.0,10.6,0.0,Detached,8,2009
Burnaby North,"$732,200",141.6,1.7,9.5,1.5,11.7,0.0,Detached,9,2009
Burnaby North,"$741,000",143.3,1.2,9.2,5.3,13.5,0.0,Detached,10,2009
Burnaby North,"$750,800",145.2,1.3,9.2,9.4,15.3,0.0,Detached,11,2009
Burnaby North,"$760,700",147.1,1.3,9.0,13.6,17.2,0.0,Detached,12,2009
Burnaby North,"$770,500",149.0,1.3,8.7,15.1,17.0,49.0,Detached,1,2010
Burnaby North,"$789,100",152.6,2.4,9.5,17.9,18.0,52.0,Detached,2,2010
Burnaby North,"$801,000",154.9,1.5,9.4,19.8,18.0,53.8,Detached,3,2010
Burnaby North,"$800,500",154.8,-0.1,8.0,18.0,16.4,53.1,Detached,4,2010
Burnaby North,"$796,900",154.1,-0.5,6.1,15.9,14.3,50.8,Detached,5,2010
Burnaby North,"$798,900",154.5,0.3,5.0,14.4,13.0,49.4,Detached,6,2010
Burnaby North,"$801,500",155.0,0.3,4.0,13.1,12.7,47.5,Detached,7,2010
Burnaby North,"$801,000",154.9,-0.1,1.5,11.2,11.9,45.0,Detached,8,2010
Burnaby North,"$796,900",154.1,-0.5,-0.5,8.8,10.6,41.9,Detached,9,2010
Burnaby North,"$783,400",151.5,-1.7,-2.1,5.7,8.1,38.7,Detached,10,2010
Burnaby North,"$797,400",154.2,1.8,0.1,6.2,9.4,40.6,Detached,11,2010
Burnaby North,"$798,900",154.5,0.2,0.0,5.0,9.0,40.1,Detached,12,2010
Burnaby North,"$810,800",156.8,1.5,1.2,5.2,8.5,39.9,Detached,1,2011
Burnaby North,"$810,300",156.7,-0.1,1.2,2.7,6.3,37.6,Detached,2,2011
Burnaby North,"$813,400",157.3,0.4,2.1,1.5,4.6,35.8,Detached,3,2011
Burnaby North,"$854,300",165.2,5.0,9.0,6.7,10.5,39.4,Detached,4,2011
Burnaby North,"$884,300",171.0,3.5,10.9,11.0,15.0,41.1,Detached,5,2011
Burnaby North,"$900,300",174.1,1.8,12.7,12.7,17.6,40.4,Detached,6,2011
Burnaby North,"$901,800",174.4,0.2,11.2,12.5,20.2,39.6,Detached,7,2011
Burnaby North,"$905,500",175.1,0.4,11.7,13.0,23.1,39.1,Detached,8,2011
Burnaby North,"$908,000",175.6,0.3,11.6,14.0,25.9,38.5,Detached,9,2011
Burnaby North,"$902,400",174.5,-0.6,5.6,15.2,28.2,38.2,Detached,10,2011
Burnaby North,"$897,200",173.5,-0.6,1.5,12.5,30.7,37.8,Detached,11,2011
Burnaby North,"$897,700",173.6,0.1,-0.3,12.4,34.1,38.3,Detached,12,2011
Burnaby North,"$911,100",176.2,1.5,1.0,12.4,36.2,38.3,Detached,1,2012
Burnaby North,"$909,100",175.8,-0.2,0.4,12.2,35.9,36.0,Detached,2,2012
Burnaby North,"$916,300",177.2,0.8,0.9,12.7,37.0,35.0,Detached,3,2012
Burnaby North,"$930,800",180.0,1.6,3.2,9.0,37.2,35.3,Detached,4,2012
Burnaby North,"$942,200",182.2,1.2,5.0,6.5,37.0,35.2,Detached,5,2012
Burnaby North,"$947,300",183.2,0.5,5.5,5.2,35.7,34.0,Detached,6,2012
Burnaby North,"$926,700",179.2,-2.2,1.7,2.8,30.7,30.3,Detached,7,2012
Burnaby North,"$911,100",176.2,-1.7,0.2,0.6,26.5,27.3,Detached,8,2012
Burnaby North,"$909,100",175.8,-0.2,-0.8,0.1,24.2,26.2,Detached,9,2012
Burnaby North,"$913,700",176.7,0.5,-1.8,1.3,23.3,26.1,Detached,10,2012
Burnaby North,"$908,600",175.7,-0.6,-3.6,1.3,21.0,24.7,Detached,11,2012
Burnaby North,"$894,600",173.0,-1.5,-5.6,-0.3,17.6,22.1,Detached,12,2012
Burnaby North,"$892,500",172.6,-0.2,-3.7,-2.0,15.8,19.4,Detached,1,2013
Burnaby North,"$909,100",175.8,1.9,-0.2,0.0,15.2,19.3,Detached,2,2013
Burnaby North,"$898,200",173.7,-1.2,-1.2,-2.0,12.1,15.5,Detached,3,2013
Burnaby North,"$894,100",172.9,-0.5,-2.2,-3.9,11.7,15.7,Detached,4,2013
Burnaby North,"$904,900",175.0,1.2,-0.4,-4.0,13.6,17.7,Detached,5,2013
Burnaby North,"$912,700",176.5,0.9,2.0,-3.7,14.2,19.3,Detached,6,2013
Burnaby North,"$913,700",176.7,0.1,2.4,-1.4,14.0,21.8,Detached,7,2013
Burnaby North,"$929,800",179.8,1.8,2.3,2.0,16.1,26.4,Detached,8,2013
Burnaby North,"$941,100",182.0,1.2,4.8,3.5,18.1,30.5,Detached,9,2013
Burnaby North,"$929,200",179.7,-1.3,3.9,1.7,18.6,32.0,Detached,10,2013
Burnaby North,"$914,800",176.9,-1.6,1.1,0.7,14.7,33.3,Detached,11,2013
Burnaby North,"$911,100",176.2,-0.4,-0.2,1.8,14.0,36.1,Detached,12,2013
Burnaby North,"$925,600",179.0,1.6,1.3,3.7,14.2,38.3,Detached,1,2014
Burnaby North,"$926,100",179.1,0.1,-0.4,1.9,14.3,38.4,Detached,2,2014
Burnaby North,"$939,600",181.7,1.5,-0.2,4.6,15.5,40.5,Detached,3,2014
Burnaby North,"$957,700",185.2,1.9,3.1,7.1,12.1,41.2,Detached,4,2014
Burnaby North,"$977,900",189.1,2.1,6.9,8.1,10.6,42.2,Detached,5,2014
Burnaby North,"$996,500",192.7,1.9,9.4,9.2,10.7,42.7,Detached,6,2014
Burnaby North,"$983,000",190.1,-1.3,6.2,7.6,9.0,38.7,Detached,7,2014
Burnaby North,"$978,400",189.2,-0.5,5.6,5.2,8.1,35.8,Detached,8,2014
Burnaby North,"$975,800",188.7,-0.3,3.9,3.7,7.5,33.3,Detached,9,2014
Burnaby North,"$993,900",192.2,1.9,3.8,7.0,10.1,34.1,Detached,10,2014
Burnaby North,"$984,600",190.4,-0.9,0.7,7.6,9.7,31.1,Detached,11,2014
Burnaby North,"$1,004,200",194.2,2.0,0.8,10.2,11.9,32.0,Detached,12,2014
Burnaby North,"$1,004,700",194.3,0.1,2.2,8.5,10.3,30.4,Detached,1,2015
Burnaby North,"$1,034,200",200.0,2.9,5.7,11.7,13.8,31.1,Detached,2,2015
Burnaby North,"$1,061,100",205.2,2.6,8.7,12.9,15.8,32.5,Detached,3,2015
Burnaby North,"$1,091,600",211.1,2.9,9.8,14.0,17.3,36.4,Detached,4,2015
Burnaby North,"$1,120,100",216.6,2.6,13.8,14.5,18.9,40.6,Detached,5,2015
Burnaby North,"$1,148,000",222.0,2.5,14.3,15.2,21.2,43.7,Detached,6,2015
Burnaby North,"$1,169,700",226.2,1.9,16.4,19.0,26.2,45.9,Detached,7,2015
Burnaby North,"$1,193,000",230.7,2.0,15.3,21.9,30.9,48.9,Detached,8,2015
Burnaby North,"$1,211,600",234.3,1.6,14.2,24.2,33.3,52.0,Detached,9,2015
Burnaby North,"$1,235,400",238.9,2.0,13.2,24.3,35.2,57.7,Detached,10,2015
Burnaby North,"$1,243,600",240.5,0.7,11.0,26.3,36.9,56.0,Detached,11,2015
Burnaby North,"$1,255,000",242.7,0.9,9.3,25.0,40.3,57.1,Detached,12,2015
Burnaby North,"$1,290,200",249.5,2.8,10.3,28.4,44.6,59.1,Detached,1,2016
Burnaby North,"$1,330,500",257.3,3.1,11.5,28.6,46.4,64.2,Detached,2,2016
Burnaby North,"$1,360,500",263.1,2.3,12.3,28.2,51.5,67.3,Detached,3,2016
Burnaby North,"$1,431,400",276.8,5.2,15.9,31.1,60.1,67.6,Detached,4,2016
Burnaby North,"$1,572,000",304.0,9.8,26.4,40.4,73.7,77.8,Detached,5,2016
Burnaby North,"$1,631,500",315.5,3.8,30.0,42.1,78.8,81.2,Detached,6,2016
Burnaby North,"$1,604,100",310.2,-1.7,24.3,37.1,75.6,77.9,Detached,7,2016
Burnaby North,"$1,596,800",308.8,-0.5,20.0,33.9,71.7,76.4,Detached,8,2016
Burnaby North,"$1,564,800",302.6,-2.0,15.0,29.2,66.3,72.3,Detached,9,2016
Burnaby North,"$1,549,300",299.6,-1.0,8.2,25.4,66.7,71.7,Detached,10,2016
Burnaby North,"$1,520,800",294.1,-1.8,-3.3,22.3,66.3,69.5,Detached,11,2016
Burnaby North,"$1,489,300",288.0,-2.1,-8.7,18.7,63.5,65.9,Detached,12,2016
Burnaby North,"$1,480,500",286.3,-0.6,-7.7,14.7,59.9,62.5,Detached,1,2017
Burnaby North,"$1,499,600",290.0,1.3,-6.1,12.7,61.9,65.0,Detached,2,2017
Burnaby North,"$1,518,700",293.7,1.3,-2.9,11.6,61.6,65.7,Detached,3,2017
Burnaby North,"$1,527,500",295.4,0.6,-1.4,6.7,59.5,64.1,Detached,4,2017
Burnaby North,"$1,563,200",302.3,2.3,2.8,-0.6,59.9,65.9,Detached,5,2017
Burnaby North,"$1,574,100",304.4,0.7,5.7,-3.5,58.0,66.2,Detached,6,2017
Burnaby North,"$1,585,500",306.6,0.7,7.1,-1.2,61.3,71.1,Detached,7,2017
Burnaby North,"$1,593,200",308.1,0.5,6.2,-0.2,62.8,74.9,Detached,8,2017
Burnaby North,"$1,596,300",308.7,0.2,5.1,2.0,63.6,75.6,Detached,9,2017
Burnaby North,"$1,577,700",305.1,-1.2,3.3,1.8,58.7,72.7,Detached,10,2017
Burnaby North,"$1,564,300",302.5,-0.9,0.1,2.9,58.9,72.2,Detached,11,2017
Burnaby North,"$1,578,700",305.3,0.9,0.3,6.0,57.2,76.5,Detached,12,2017
Burnaby North,"$1,567,900",303.2,-0.7,-1.1,5.9,56.0,75.7,Detached,1,2018
Burnaby North,"$1,532,700",296.4,-2.2,-3.8,2.2,48.2,68.6,Detached,2,2018
Burnaby North,"$1,544,100",298.6,0.7,-3.3,1.7,45.5,71.9,Detached,3,2018
Burnaby North,"$1,595,800",308.6,3.3,1.1,4.5,46.2,78.5,Detached,4,2018
Burnaby North,"$1,575,100",304.6,-1.3,0.7,0.8,40.6,74.1,Detached,5,2018
Burnaby North,"$1,538,900",297.6,-2.3,-2.5,-2.2,34.1,68.6,Detached,6,2018
Burnaby North,"$1,556,000",300.9,1.1,-0.8,-1.9,33.0,70.3,Detached,7,2018
Burnaby North,"$1,501,200",290.3,-3.5,-2.1,-5.8,25.8,61.5,Detached,8,2018
Burnaby North,"$1,498,100",289.7,-0.2,-3.0,-6.2,23.6,59.2,Detached,9,2018
Burnaby North,"$1,487,200",287.6,-0.7,-6.8,-5.7,20.4,60.0,Detached,10,2018
Burnaby North,"$1,470,100",284.3,-1.1,-6.7,-6.0,18.2,60.7,Detached,11,2018
Burnaby North,"$1,448,900",280.2,-1.4,-5.8,-8.2,15.5,59.0,Detached,12,2018
Burnaby North,"$1,415,300",273.7,-2.3,-9.0,-9.7,9.7,52.9,Detached,1,2019
Burnaby North,"$1,400,800",270.9,-1.0,-6.7,-8.6,5.3,51.3,Detached,2,2019
Burnaby North,"$1,411,700",273.0,0.8,-5.8,-8.6,3.8,50.2,Detached,3,2019
Burnaby North,"$1,392,600",269.3,-1.4,-6.4,-12.7,-2.7,45.4,Detached,4,2019
Burnaby North,"$1,407,600",272.2,1.1,-4.3,-10.6,-10.5,43.9,Detached,5,2019
Burnaby North,"$1,399,800",270.7,-0.6,-3.4,-9.0,-14.2,40.5,Detached,6,2019
Burnaby North,"$1,373,400",265.6,-1.9,-3.0,-11.7,-14.4,39.7,Detached,7,2019
Burnaby North,"$1,375,500",266.0,0.2,-1.8,-8.4,-13.9,40.6,Detached,8,2019
Burnaby North,"$1,345,000",260.1,-2.2,-4.7,-10.2,-14.0,37.8,Detached,9,2019
Burnaby North,"$1,366,200",264.2,1.6,-1.9,-8.1,-11.8,37.5,Detached,10,2019
Burnaby North,"$1,380,700",267.0,1.1,-1.9,-6.1,-9.2,40.2,Detached,11,2019
Burnaby North,"$1,389,500",268.7,0.6,-0.7,-4.1,-6.7,38.4,Detached,12,2019
Burnaby North,"$1,415,800",273.8,1.9,3.1,0.0,-4.4,40.9,Detached,1,2020
Burnaby North,"$1,418,900",274.4,0.2,3.2,1.3,-5.4,37.2,Detached,2,2020
Burnaby North,"$1,453,100",281.0,2.4,8.0,2.9,-4.3,36.9,Detached,3,2020
Burnaby North,"$1,469,600",284.2,1.1,7.6,5.5,-3.8,34.6,Detached,4,2020
Burnaby North,"$1,472,700",284.8,0.2,6.7,4.6,-5.8,31.5,Detached,5,2020
Burnaby North,"$1,488,200",287.8,1.1,7.1,6.3,-5.5,29.6,Detached,6,2020
Burnaby North,"$1,478,400",285.9,-0.7,4.4,7.6,-6.8,26.4,Detached,7,2020
Burnaby South,"$522,400",100.0,0.0,0.0,0.0,0.0,0.0,Detached,1,2005
Burnaby South,"$524,500",100.4,0.4,0.0,0.0,0.0,0.0,Detached,2,2005
Burnaby South,"$527,100",100.9,0.5,0.0,0.0,0.0,0.0,Detached,3,2005
Burnaby South,"$529,200",101.3,0.4,0.0,0.0,0.0,0.0,Detached,4,2005
Burnaby South,"$536,000",102.6,1.3,0.0,0.0,0.0,0.0,Detached,5,2005
Burnaby South,"$542,800",103.9,1.3,0.0,0.0,0.0,0.0,Detached,6,2005
Burnaby South,"$548,500",105.0,1.1,5.0,0.0,0.0,0.0,Detached,7,2005
Burnaby South,"$553,700",106.0,1.0,5.6,0.0,0.0,0.0,Detached,8,2005
Burnaby South,"$559,500",107.1,1.0,6.1,0.0,0.0,0.0,Detached,9,2005
Burnaby South,"$568,400",108.8,1.6,7.4,0.0,0.0,0.0,Detached,10,2005
Burnaby South,"$576,700",110.4,1.5,7.6,0.0,0.0,0.0,Detached,11,2005
Burnaby South,"$585,600",112.1,1.5,7.9,0.0,0.0,0.0,Detached,12,2005
Burnaby South,"$598,100",114.5,2.1,9.0,14.5,0.0,0.0,Detached,1,2006
Burnaby South,"$611,200",117.0,2.2,10.4,16.5,0.0,0.0,Detached,2,2006
Burnaby South,"$624,200",119.5,2.1,11.6,18.4,0.0,0.0,Detached,3,2006
Burnaby South,"$635,700",121.7,1.8,11.9,20.1,0.0,0.0,Detached,4,2006
Burnaby South,"$647,200",123.9,1.8,12.2,20.8,0.0,0.0,Detached,5,2006
Burnaby South,"$659,200",126.2,1.9,12.6,21.5,0.0,0.0,Detached,6,2006
Burnaby South,"$661,300",126.6,0.3,10.6,20.6,0.0,0.0,Detached,7,2006
Burnaby South,"$662,900",126.9,0.2,8.5,19.7,0.0,0.0,Detached,8,2006
Burnaby South,"$665,000",127.3,0.3,6.5,18.9,0.0,0.0,Detached,9,2006
Burnaby South,"$663,400",127.0,-0.2,4.4,16.7,0.0,0.0,Detached,10,2006
Burnaby South,"$661,900",126.7,-0.2,2.3,14.8,0.0,0.0,Detached,11,2006
Burnaby South,"$660,800",126.5,-0.2,0.2,12.8,0.0,0.0,Detached,12,2006
